Engineering Strain (unitless),Engineering Stress (Pa)
1.81,11692307.692307692
1.81,11692307.692307692
1.81,11692307.692307692
1.81,11692307.692307692
1.81,11692307.692307692
1.81,11692307.692307692
1.81,11692307.692307692
1.81,11692307.692307692
1.81,11692307.692307692
1.81,11692307.692307692
1.81,11692307.692307692
1.81,11717948.717948718
1.81,11692307.692307692
1.81,11717948.717948718
1.81,11692307.692307692
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.81,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11717948.717948718
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.82,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11743589.743589744
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11743589.743589744
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.83,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11769230.76923077
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.84,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11794871.794871796
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.85,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11820512.82051282
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.86,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11871794.871794872
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11871794.871794872
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11846153.846153846
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.87,11871794.871794872
1.88,11871794.871794872
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11871794.871794872
1.88,11871794.871794872
1.88,11871794.871794872
1.88,11871794.871794872
1.88,11871794.871794872
1.88,11871794.871794872
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11923076.923076924
1.88,11923076.923076924
1.88,11923076.923076924
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11897435.897435898
1.88,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11897435.897435898
1.89,11897435.897435898
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11923076.923076924
1.89,11948717.948717948
1.9,11923076.923076924
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.9,11948717.948717948
1.91,11974358.974358974
1.91,11948717.948717948
1.91,11948717.948717948
1.91,11948717.948717948
1.91,11948717.948717948
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11948717.948717948
1.91,11948717.948717948
1.91,11948717.948717948
1.91,11948717.948717948
1.91,11948717.948717948
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,11974358.974358974
1.91,12000000.0
1.92,11974358.974358974
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,11974358.974358974
1.92,11974358.974358974
1.92,11974358.974358974
1.92,11974358.974358974
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.92,12000000.0
1.93,12000000.0
1.93,12000000.0
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
1.93,12025641.025641026
